Género,Tramo Etario,Intención de voto por candidato,Intención de Voto,Departamento,Principales Preocupaciones,Aprobación del Gobierno
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Canelones,Inseguridad,Aprueba
Masculino,de 46 a 55,Cabildo Abierto,Cabildo Abierto,Florida,Inseguridad,No aprueba
Femenino,de 46 a 55,Andrés Lima,Frente Amplio,Montevideo,Otros,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Otros,Ni aprueba ni desaprueba
Femenino,de 46 a 55,PERI/César Vega,PERI/César Vega,Canelones,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Laura Raffo,Partido Nacional,Paysandu,Educación,Aprueba
Femenino,de 46 a 55,PERI/César Vega,PERI/César Vega,Maldonado,Medio Ambiente,NS/NC
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Maldonado,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Medio Ambiente,No aprueba
Femenino,de 46 a 55,Partido Colorado,Partido Colorado,Rivera,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,San José,Educación,No aprueba
Femenino,de 46 a 55,Identidad Soberana/Gustavo Salle,Identidad Soberana/Gustavo Salle,Montevideo,Inseguridad,No aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Rivera,Economía/Empleo,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Maldonado,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Partido Independiente,Partido Independiente,Montevideo,Medio Ambiente,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Lavalleja,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Rivera,Economía/Empleo,No aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 46 a 55,No ha decidido,No ha decidido,Canelones,Política Internacional,NS/NC
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Colonia,Economía/Empleo,NS/NC
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Canelones,Otros,NS/NC
Femenino,de 46 a 55,No ha decidido,No ha decidido,Canelones,Medio Ambiente,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Andrés Lima,Frente Amplio,Salto,Corrupción en el Gobierno,No aprueba
Masculino,de 46 a 55,PERI/César Vega,PERI/César Vega,Montevideo,Medio Ambiente,Aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 46 a 55,No he decidido,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,No Votará,No Votará,Treinta y Tres,Economía/Empleo,NS/NC
Masculino,de 46 a 55,Laura Raffo,Partido Nacional,Canelones,Medio Ambiente,Aprueba
Masculino,de 46 a 55,No he decidido,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Álvaro Delgado,Partido Nacional,Colonia,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Montevideo,Otros,No aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Salto,Economía/Empleo,Aprueba
Masculino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Maldonado,Inseguridad,Aprueba
Masculino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 46 a 55,No he decidido,Frente Amplio,Maldonado,Inseguridad,Aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,Canelones,Inseguridad,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,Aprueba
Masculino,de 46 a 55,No Votará,No Votará,Canelones,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,Andrés Lima,Frente Amplio,Montevideo,Inseguridad,Aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 46 a 55,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 46 a 55,Cabildo Abierto,Cabildo Abierto,Montevideo,Otros,Ni aprueba ni desaprueba
Femenino,de 46 a 55,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 46 a 55,No ha decidido,No ha decidido,San José,Inseguridad,NS/NC
Masculino,de 46 a 55,Partido Colorado,Partido Colorado,Florida,Medio Ambiente,No aprueba
Masculino,de 46 a 55,No Votará,No Votará,Tacuarembó,Economía/Empleo,Aprueba
Femenino,de 46 a 55,Carolina Cosse,Frente Amplio,Canelones,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 46 a 55,No ha decidido,No ha decidido,Montevideo,Otros,No aprueba
Femenino,de 46 a 55,Yamandú Orsi,Frente Amplio,Soriano,Medio Ambiente,NS/NC
Masculino,de 46 a 55,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,NS/NC
Masculino,de 46 a 55,No ha decidido,No ha decidido,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 46 a 55,Laura Raffo,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Maldonado,Economía/Empleo,No aprueba
Masculino,de 55 a 65,Laura Raffo,Partido Nacional,Montevideo,Corrupción en el Gobierno,Aprueba
Femenino,de 55 a 65,No he decidido,Frente Amplio,Maldonado,Inseguridad,No aprueba
Femenino,de 55 a 65,No he decidido,Frente Amplio,Montevideo,Salud,No aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Paysandu,Inseguridad,No aprueba
Masculino,de 55 a 65,Laura Raffo,Partido Nacional,Flores,Economía/Empleo,Aprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Montevideo,Educación,Aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Florida,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,No he decidido,Frente Amplio,Canelones,Inseguridad,No aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Canelones,Economía/Empleo,No aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Maldonado,Economía/Empleo,NS/NC
Femenino,de 55 a 65,Partido Independiente,Partido Independiente,Montevideo,Inseguridad,Aprueba
Femenino,de 55 a 65,Cabildo Abierto,Cabildo Abierto,Montevideo,Inseguridad,Aprueba
Masculino,de 55 a 65,Mario Bergara,Frente Amplio,Canelones,Inseguridad,No aprueba
Masculino,de 55 a 65,No he decidido,Partido Nacional,Canelones,Inseguridad,Aprueba
Femenino,de 55 a 65,Laura Raffo,Partido Nacional,Paysandu,Inseguridad,Aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Masculino,de 55 a 65,Álvaro Delgado,Partido Nacional,Río Negro,Economía/Empleo,Aprueba
Masculino,de 55 a 65,Álvaro Delgado,Partido Nacional,Canelones,Inseguridad,Aprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Maldonado,Economía/Empleo,Aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Montevideo,Otros,NS/NC
Masculino,de 55 a 65,Álvaro Delgado,Partido Nacional,Maldonado,Inseguridad,Aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,Jorge Gandini,Partido Nacional,Montevideo,Economía/Empleo,No aprueba
Masculino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Artigas,Inseguridad,No aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Montevideo,Inseguridad,Aprueba
Masculino,de 55 a 65,Partido Colorado,Partido Colorado,Durazno,Economía/Empleo,Aprueba
Masculino,de 55 a 65,Partido Colorado,Partido Colorado,Montevideo,Inseguridad,NS/NC
Masculino,de 55 a 65,No he decidido,Partido Nacional,Canelones,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 55 a 65,Partido Colorado,Partido Colorado,Salto,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Salto,Economía/Empleo,Aprueba
Masculino,de 55 a 65,Yamandú Orsi,Frente Amplio,Salto,Medio Ambiente,No aprueba
Masculino,de 55 a 65,No ha decidido,No ha decidido,Maldonado,Otros,NS/NC
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 55 a 65,Unidad Popular,Unidad Popular,Montevideo,Inseguridad,No aprueba
Masculino,de 55 a 65,No ha decidido,No ha decidido,Montevideo,Economía/Empleo,NS/NC
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,No aprueba
Femenino,de 55 a 65,Andrés Lima,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Canelones,Educación,No aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Río Negro,Inseguridad,No aprueba
Femenino,de 55 a 65,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 55 a 65,Álvaro Delgado,Partido Nacional,Durazno,Inseguridad,Aprueba
Masculino,de 55 a 65,No Votará,No Votará,Montevideo,Educación,No aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Canelones,Educación,NS/NC
Femenino,de 55 a 65,No he decidido,Frente Amplio,Canelones,Educación,No aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Colonia,Inseguridad,No aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,No aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Rivera,Corrupción en el Gobierno,Aprueba
Masculino,de 55 a 65,No ha decidido,No ha decidido,Soriano,Inseguridad,NS/NC
Femenino,de 55 a 65,No ha decidido,No ha decidido,Maldonado,Economía/Empleo,No aprueba
Masculino,de 55 a 65,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,No aprueba
Femenino,de 55 a 65,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Rivera,Economía/Empleo,No aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Rivera,Medio Ambiente,No aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Canelones,Corrupción en el Gobierno,No aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,Aprueba
Femenino,de 55 a 65,Mario Bergara,Frente Amplio,Maldonado,Medio Ambiente,Aprueba
Masculino,de 55 a 65,No ha decidido,No ha decidido,Lavalleja,Economía/Empleo,No aprueba
Femenino,de 55 a 65,Andrés Lima,Frente Amplio,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 55 a 65,No Votará,No Votará,Montevideo,Inseguridad,NS/NC
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Florida,Inseguridad,Aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Canelones,Educación,No aprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Montevideo,Economía/Empleo,Aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Maldonado,Corrupción en el Gobierno,NS/NC
Femenino,de 55 a 65,Cabildo Abierto,Cabildo Abierto,Canelones,Economía/Empleo,Aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 55 a 65,Unidad Popular,Unidad Popular,Canelones,Medio Ambiente,No aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Soriano,Educación,Aprueba
Masculino,de 55 a 65,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Maldonado,Inseguridad,No aprueba
Masculino,de 55 a 65,No he decidido,Frente Amplio,Maldonado,Inseguridad,No aprueba
Masculino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,Aprueba
Masculino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 55 a 65,No ha decidido,No ha decidido,Montevideo,Medio Ambiente,NS/NC
Masculino,de 55 a 65,Partido Colorado,Partido Colorado,Montevideo,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Canelones,Inseguridad,No aprueba
Masculino,de 55 a 65,Álvaro Delgado,Partido Nacional,Maldonado,Inseguridad,NS/NC
Masculino,de 55 a 65,Laura Raffo,Partido Nacional,Canelones,Medio Ambiente,No aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Femenino,de 55 a 65,No Votará,No Votará,Rivera,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Artigas,Inseguridad,Aprueba
Masculino,de 55 a 65,Cabildo Abierto,Cabildo Abierto,Maldonado,Corrupción en el Gobierno,No aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Maldonado,Salud,No aprueba
Femenino,de 55 a 65,Laura Raffo,Partido Nacional,Canelones,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Canelones,Inseguridad,No aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Masculino,de 55 a 65,No he decidido,Partido Nacional,Artigas,Educación,Aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Colonia,Economía/Empleo,Aprueba
Masculino,de 55 a 65,Mario Bergara,Frente Amplio,Canelones,Economía/Empleo,No aprueba
Femenino,de 55 a 65,Laura Raffo,Partido Nacional,Lavalleja,Educación,Aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Montevideo,Inseguridad,NS/NC
Masculino,de 55 a 65,Jorge Gandini,Partido Nacional,Maldonado,Educación,Ni aprueba ni desaprueba
Femenino,de 55 a 65,No ha decidido,No ha decidido,Montevideo,Inseguridad,No aprueba
Masculino,de 55 a 65,Álvaro Delgado,Partido Nacional,Salto,Educación,NS/NC
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Maldonado,Economía/Empleo,Aprueba
Femenino,de 55 a 65,Mario Bergara,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Maldonado,Economía/Empleo,Aprueba
Femenino,de 55 a 65,Partido Colorado,Partido Colorado,Montevideo,Economía/Empleo,No aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,No aprueba
Femenino,de 55 a 65,Yamandú Orsi,Frente Amplio,Montevideo,Otros,No aprueba
Femenino,de 55 a 65,No he decidido,Partido Nacional,Florida,Inseguridad,Aprueba
Masculino,de 55 a 65,Carolina Cosse,Frente Amplio,Maldonado,Economía/Empleo,No aprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Río Negro,Inseguridad,NS/NC
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Rocha,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 55 a 65,Carolina Cosse,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 55 a 65,Identidad Soberana/Gustavo Salle,Identidad Soberana/Gustavo Salle,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 55 a 65,Álvaro Delgado,Partido Nacional,Canelones,Educación,Aprueba
Femenino,de 66 a más,Partido Independiente,Partido Independiente,Maldonado,Corrupción en el Gobierno,Aprueba
Masculino,de 66 a más,Álvaro Delgado,Partido Nacional,Maldonado,Economía/Empleo,Aprueba
Masculino,de 66 a más,No ha decidido,No ha decidido,Montevideo,Economía/Empleo,No aprueba
Femenino,de 66 a más,Laura Raffo,Partido Nacional,Maldonado,Otros,Aprueba
Femenino,de 66 a más,Identidad Soberana/Gustavo Salle,Identidad Soberana/Gustavo Salle,Maldonado,Economía/Empleo,No aprueba
Masculino,de 66 a más,Álvaro Delgado,Partido Nacional,Canelones,Política Internacional,Ni aprueba ni desaprueba
Masculino,de 66 a más,Partido Colorado,Partido Colorado,Montevideo,Economía/Empleo,Aprueba
Femenino,de 66 a más,Carolina Cosse,Frente Amplio,Canelones,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 66 a más,Carolina Cosse,Frente Amplio,Montevideo,Medio Ambiente,Ni aprueba ni desaprueba
Femenino,de 66 a más,Partido Colorado,Partido Colorado,Canelones,Inseguridad,Aprueba
Femenino,de 66 a más,Cabildo Abierto,Cabildo Abierto,Montevideo,Economía/Empleo,Aprueba
Femenino,de 66 a más,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,Ni aprueba ni desaprueba
Femenino,de 66 a más,Carolina Cosse,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Femenino,de 66 a más,Partido Colorado,Partido Colorado,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 66 a más,Cabildo Abierto,Cabildo Abierto,Montevideo,Economía/Empleo,No aprueba
Masculino,de 66 a más,Álvaro Delgado,Partido Nacional,Florida,Economía/Empleo,Aprueba
Masculino,de 66 a más,Unidad Popular,Unidad Popular,Maldonado,Corrupción en el Gobierno,No aprueba
Masculino,de 66 a más,No ha decidido,No ha decidido,Canelones,Economía/Empleo,Aprueba
Femenino,de 66 a más,No he decidido,Partido Nacional,Salto,Inseguridad,NS/NC
Masculino,de 66 a más,Carolina Cosse,Frente Amplio,Canelones,Salud,No aprueba
Masculino,de 66 a más,Partido Colorado,Partido Colorado,Río Negro,Otros,Ni aprueba ni desaprueba
Femenino,de 66 a más,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,No aprueba
Masculino,de 66 a más,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Femenino,de 66 a más,Álvaro Delgado,Partido Nacional,Cerro Largo,Inseguridad,Aprueba
Masculino,de 66 a más,Laura Raffo,Partido Nacional,Maldonado,Educación,Aprueba
Masculino,de 66 a más,Identidad Soberana/Gustavo Salle,Identidad Soberana/Gustavo Salle,Montevideo,Corrupción en el Gobierno,No aprueba
Femenino,de 66 a más,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,No aprueba
Masculino,de 66 a más,No he decidido,Partido Nacional,Montevideo,Economía/Empleo,Aprueba
Femenino,de 66 a más,Álvaro Delgado,Partido Nacional,Canelones,Economía/Empleo,Aprueba
Femenino,de 66 a más,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Femenino,de 66 a más,Laura Raffo,Partido Nacional,Maldonado,Educación,Aprueba
Masculino,de 66 a más,Partido Colorado,Partido Colorado,Salto,Otros,Aprueba
Femenino,de 66 a más,No Votará,No Votará,Canelones,Economía/Empleo,NS/NC
Femenino,de 66 a más,No Votará,No Votará,Montevideo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Femenino,de 66 a más,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,No aprueba
Femenino,de 66 a más,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,No aprueba
Masculino,de 66 a más,Yamandú Orsi,Frente Amplio,Cerro Largo,Corrupción en el Gobierno,Ni aprueba ni desaprueba
Masculino,de 66 a más,Yamandú Orsi,Frente Amplio,Montevideo,Economía/Empleo,No aprueba
Femenino,de 66 a más,Yamandú Orsi,Frente Amplio,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 66 a más,Cabildo Abierto,Cabildo Abierto,Colonia,Medio Ambiente,No aprueba
Femenino,de 66 a más,No Votará,No Votará,Canelones,Corrupción en el Gobierno,No aprueba
Femenino,de 66 a más,Yamandú Orsi,Frente Amplio,Maldonado,Inseguridad,No aprueba
Femenino,de 66 a más,No Votará,No Votará,Canelones,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 66 a más,No he decidido,Partido Nacional,Lavalleja,Inseguridad,Aprueba
Masculino,de 66 a más,Cabildo Abierto,Cabildo Abierto,Flores,Economía/Empleo,Aprueba
Femenino,de 66 a más,Yamandú Orsi,Frente Amplio,Canelones,Inseguridad,No aprueba
Femenino,de 66 a más,Unidad Popular,Unidad Popular,Maldonado,Inseguridad,NS/NC
Masculino,de 66 a más,Partido Colorado,Partido Colorado,Montevideo,Inseguridad,Aprueba
Femenino,de 66 a más,Partido Colorado,Partido Colorado,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 66 a más,No he decidido,Frente Amplio,Maldonado,Inseguridad,No aprueba
Femenino,de 66 a más,Cabildo Abierto,Cabildo Abierto,Rivera,Inseguridad,No aprueba
Femenino,de 66 a más,No he decidido,Frente Amplio,Salto,Inseguridad,No aprueba
Masculino,de 66 a más,Mario Bergara,Frente Amplio,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 66 a más,Álvaro Delgado,Partido Nacional,Artigas,Economía/Empleo,Aprueba
Femenino,de 66 a más,Partido Colorado,Partido Colorado,Montevideo,Inseguridad,Aprueba
Masculino,de 66 a más,Partido Colorado,Partido Colorado,Montevideo,Economía/Empleo,NS/NC
Femenino,de 66 a más,Mario Bergara,Frente Amplio,Durazno,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 66 a más,Partido Independiente,Partido Independiente,Montevideo,Inseguridad,NS/NC
Femenino,de 66 a más,No he decidido,Frente Amplio,Montevideo,Economía/Empleo,NS/NC
Femenino,de 66 a más,Álvaro Delgado,Partido Nacional,Rivera,Educación,No aprueba
Femenino,de 66 a más,Álvaro Delgado,Partido Nacional,Canelones,Otros,Aprueba
Femenino,de 66 a más,Yamandú Orsi,Frente Amplio,Montevideo,Corrupción en el Gobierno,No aprueba
Masculino,de 66 a más,No ha decidido,No ha decidido,Maldonado,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 66 a más,Yamandú Orsi,Frente Amplio,Montevideo,Educación,Ni aprueba ni desaprueba
Femenino,de 66 a más,Carolina Cosse,Frente Amplio,Montevideo,Otros,Ni aprueba ni desaprueba
Femenino,de 66 a más,Laura Raffo,Partido Nacional,Cerro Largo,Medio Ambiente,No aprueba
Femenino,de 66 a más,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Aprueba
Femenino,de 66 a más,Partido Independiente,Partido Independiente,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 66 a más,No he decidido,Frente Amplio,Montevideo,Educación,No aprueba
Masculino,de 66 a más,Basta Ya/Jorge Bonica,Basta Ya/Jorge Bonica,Maldonado,Inseguridad,No aprueba
Femenino,de 66 a más,Laura Raffo,Partido Nacional,Montevideo,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 66 a más,Yamandú Orsi,Frente Amplio,Durazno,Inseguridad,No aprueba
Masculino,de 66 a más,Carolina Cosse,Frente Amplio,Florida,Medio Ambiente,No aprueba
Masculino,de 66 a más,No ha decidido,No ha decidido,Canelones,Inseguridad,Aprueba
Femenino,de 66 a más,Carolina Cosse,Frente Amplio,Flores,Economía/Empleo,No aprueba
Femenino,de 66 a más,No ha decidido,No ha decidido,Artigas,Medio Ambiente,Ni aprueba ni desaprueba
Masculino,de 66 a más,Partido Colorado,Partido Colorado,Lavalleja,Economía/Empleo,Aprueba
Masculino,de 66 a más,Partido Colorado,Partido Colorado,Canelones,Inseguridad,Aprueba
