Edad,Género,Departamento,Identificación Ideológica,Aprobación del Gobierno,Principal Preocupación,Intención de Voto
23-35,femenino,San José,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
66+,masculino,Montevideo,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Ecologíasta Radical/César Vega
23-35,masculino,San José,NS/NC,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,femenino,Soriano,izquierda,desaprueba,Medio Ambiente,Frente Amplio
36-45,femenino,Montevideo,NS/NC,desaprueba,Corrupción en el Gobierno,Partido Ecologíasta Radical/César Vega
36-45,masculino,Salto,centro-izquierda,desaprueba,Educación,Frente Amplio
23-35,femenino,Canelones,derecha radical,desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
66+,femenino,Montevideo,centro-izquierda,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
56-65,masculino,Maldonado,derecha,aprueba,Medio Ambiente,Partido Nacional
23-35,femenino,Paysandú,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,masculino,Río Negro,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,masculino,Montevideo,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,femenino,Rocha,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,San José,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Maldonado,NS/NC,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Montevideo,izquierda,desaprueba,Política Internacional,Frente Amplio
36-45,masculino,Canelones,derecha,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
56-65,femenino,Durazno,derecha,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
46-55,femenino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Río Negro,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,femenino,San José,centro,aprueba,Inseguridad,Partido Colorado
23-35,masculino,Durazno,izquierda,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,femenino,Río Negro,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,femenino,San José,centro,aprueba,Inseguridad,Partido Nacional
66+,masculino,Montevideo,izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,femenino,Tacuarembó,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,masculino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Maldonado,izquierda radical,desaprueba,Corrupción en el Gobierno,Identidad Ciudadana/Gustavo Salle
66+,femenino,San José,izquierda,aprueba,Corrupción en el Gobierno,Partido Nacional
66+,masculino,Artigas,izquierda,NS/NC,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,NS/NC,desaprueba,Corrupción en el Gobierno,Partido Digital
18-22,masculino,Canelones,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,femenino,Canelones,NS/NC,aprueba,Corrupción en el Gobierno,Partido Nacional
23-35,femenino,Florida,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Montevideo,izquierda,aprueba,Salud,Partido Nacional
56-65,masculino,Montevideo,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,femenino,Canelones,izquierda,desaprueba,Educación,Frente Amplio
36-45,masculino,Canelones,derecha radical,desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
66+,femenino,Paysandú,derecha radical,aprueba,NS/NC,Partido Nacional
36-45,femenino,Montevideo,derecha,aprueba,Inseguridad,Partido Nacional
23-35,femenino,Salto,izquierda,desaprueba,Corrupción en el Gobierno,Partido Nacional
36-45,femenino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Montevideo,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Salto,centro-derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No he decidido
36-45,masculino,Montevideo,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
18-22,femenino,Canelones,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,No he decidido
66+,masculino,Montevideo,centro-derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
56-65,femenino,San José,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
66+,masculino,Durazno,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Canelones,izquierda,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Montevideo,izquierda,desaprueba,Medio Ambiente,Frente Amplio
36-45,masculino,Montevideo,izquierda,aprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
23-35,femenino,Canelones,izquierda,aprueba,Inseguridad,Partido Nacional
56-65,femenino,Colonia,derecha,aprueba,NS/NC,Partido Nacional
56-65,masculino,Río Negro,NS/NC,desaprueba,Corrupción en el Gobierno,Partido Digital
56-65,masculino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
18-22,masculino,Canelones,centro-izquierda,aprueba,Inseguridad,No votará/Blanco/Anulado
66+,masculino,Montevideo,izquierda,ni aprueba ni desaprueba,NS/NC,Frente Amplio
66+,masculino,Canelones,izquierda radical,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
18-22,femenino,Montevideo,derecha,ni aprueba ni desaprueba,Educación,Partido Nacional
56-65,masculino,Canelones,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,femenino,Montevideo,NS/NC,desaprueba,Inseguridad,No he decidido
18-22,masculino,Montevideo,derecha radical,desaprueba,Economía/Empleo/Costo de vida,Identidad Ciudadana/Gustavo Salle
46-55,masculino,Maldonado,centro-derecha,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Florida,NS/NC,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,masculino,Florida,derecha radical,aprueba,Educación,Partido Nacional
56-65,femenino,Montevideo,derecha,desaprueba,Medio Ambiente,Frente Amplio
23-35,femenino,Montevideo,izquierda,aprueba,Inseguridad,Partido Nacional
36-45,masculino,Canelones,NS/NC,desaprueba,Inseguridad,No he decidido
36-45,femenino,Rivera,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,masculino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Montevideo,derecha,ni aprueba ni desaprueba,Educación,Partido Nacional
56-65,femenino,Canelones,NS/NC,aprueba,Corrupción en el Gobierno,Cabildo Abierto
18-22,masculino,Canelones,derecha radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,femenino,Montevideo,centro-derecha,desaprueba,Inseguridad,Frente Amplio
56-65,masculino,Montevideo,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,femenino,Florida,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Montevideo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Montevideo,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Canelones,izquierda,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Río Negro,NS/NC,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Canelones,centro,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Montevideo,centro,aprueba,Inseguridad,Partido Nacional
36-45,masculino,Montevideo,centro,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,masculino,Canelones,derecha radical,ni aprueba ni desaprueba,Salud,No votará/Blanco/Anulado
36-45,masculino,Montevideo,centro-izquierda,aprueba,NS/NC,Partido Nacional
23-35,masculino,Florida,derecha radical,aprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
56-65,femenino,Cerro Largo,derecha,aprueba,Inseguridad,Partido Nacional
66+,femenino,Canelones,centro-derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,femenino,San José,derecha,aprueba,Inseguridad,Partido Nacional
66+,femenino,Montevideo,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,masculino,Rivera,derecha,desaprueba,Educación,Partido Nacional
18-22,masculino,Canelones,centro-derecha,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Montevideo,centro,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Maldonado,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
36-45,masculino,Canelones,izquierda,desaprueba,Educación,Frente Amplio
23-35,femenino,Canelones,izquierda,aprueba,Inseguridad,Partido Nacional
18-22,femenino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Canelones,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
46-55,femenino,Maldonado,izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Montevideo,izquierda,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
36-45,masculino,Montevideo,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Maldonado,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,San José,NS/NC,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Montevideo,izquierda,desaprueba,Educación,Frente Amplio
36-45,femenino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,masculino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Montevideo,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,femenino,Canelones,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
46-55,femenino,Montevideo,derecha,ni aprueba ni desaprueba,Inseguridad,Partido Colorado
66+,femenino,Colonia,derecha radical,aprueba,Inseguridad,Partido Nacional
56-65,femenino,Montevideo,izquierda radical,desaprueba,Corrupción en el Gobierno,No he decidido
23-35,femenino,Maldonado,derecha,NS/NC,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,Montevideo,centro-derecha,aprueba,Medio Ambiente,Partido Independiente
56-65,femenino,Río Negro,derecha radical,ni aprueba ni desaprueba,Inseguridad,No he decidido
36-45,masculino,Montevideo,centro-izquierda,NS/NC,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Montevideo,centro,desaprueba,Corrupción en el Gobierno,Partido Nacional
66+,femenino,Paysandú,centro-derecha,desaprueba,Inseguridad,No he decidido
56-65,femenino,Montevideo,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Canelones,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No he decidido
18-22,masculino,Maldonado,izquierda radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,San José,derecha,aprueba,NS/NC,Partido Nacional
36-45,femenino,Colonia,NS/NC,aprueba,Corrupción en el Gobierno,Frente Amplio
46-55,masculino,Montevideo,derecha,aprueba,Inseguridad,Partido Nacional
23-35,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,femenino,Maldonado,centro,ni aprueba ni desaprueba,Educación,Partido Nacional
66+,masculino,Maldonado,derecha radical,aprueba,Corrupción en el Gobierno,Partido Colorado
46-55,masculino,Montevideo,centro,ni aprueba ni desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
56-65,femenino,Montevideo,derecha radical,desaprueba,Medio Ambiente,Frente Amplio
23-35,femenino,Cerro Largo,derecha radical,desaprueba,Corrupción en el Gobierno,Partido Nacional
18-22,masculino,Montevideo,NS/NC,desaprueba,Inseguridad,Frente Amplio
56-65,femenino,Durazno,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
66+,femenino,Rivera,derecha,NS/NC,Corrupción en el Gobierno,Partido Nacional
36-45,femenino,Montevideo,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
18-22,masculino,Montevideo,izquierda,aprueba,Inseguridad,Partido Colorado
66+,femenino,Canelones,NS/NC,aprueba,Inseguridad,Frente Amplio
23-35,masculino,Montevideo,izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Montevideo,izquierda,desaprueba,Medio Ambiente,Frente Amplio
23-35,femenino,Montevideo,centro-derecha,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Tacuarembó,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Florida,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Canelones,izquierda,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Montevideo,izquierda radical,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Montevideo,centro-izquierda,desaprueba,Educación,Cabildo Abierto
56-65,masculino,Montevideo,derecha,aprueba,Inseguridad,Partido Nacional
18-22,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
36-45,masculino,Canelones,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Montevideo,centro-derecha,aprueba,Inseguridad,Partido Nacional
56-65,masculino,Montevideo,centro,ni aprueba ni desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
46-55,masculino,Montevideo,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,femenino,Canelones,centro-izquierda,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
56-65,masculino,Montevideo,izquierda,aprueba,Economía/Empleo/Costo de vida,No he decidido
46-55,femenino,Canelones,centro-derecha,aprueba,NS/NC,Partido Nacional
56-65,femenino,Rocha,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Montevideo,derecha,NS/NC,Corrupción en el Gobierno,Cabildo Abierto
46-55,masculino,Montevideo,centro,aprueba,Inseguridad,Partido Colorado
66+,masculino,Tacuarembó,derecha radical,desaprueba,Corrupción en el Gobierno,Movimiento Basta Ya/Jorge Bonica
46-55,masculino,Montevideo,NS/NC,desaprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
56-65,femenino,Durazno,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,femenino,Montevideo,centro-derecha,aprueba,Educación,Partido Colorado
66+,femenino,Durazno,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
36-45,masculino,Colonia,NS/NC,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Montevideo,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Unidad Popular
56-65,masculino,Río Negro,centro-izquierda,aprueba,NS/NC,No he decidido
36-45,femenino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Canelones,derecha,aprueba,Economía/Empleo/Costo de vida,No votará/Blanco/Anulado
23-35,femenino,Maldonado,izquierda,desaprueba,Corrupción en el Gobierno,No he decidido
36-45,masculino,Montevideo,derecha,ni aprueba ni desaprueba,Educación,Partido Nacional
46-55,femenino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Lavalleja,izquierda,NS/NC,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,Montevideo,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Canelones,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Rivera,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,femenino,Montevideo,izquierda radical,aprueba,Medio Ambiente,No he decidido
23-35,masculino,Montevideo,NS/NC,NS/NC,Inseguridad,Frente Amplio
66+,femenino,Montevideo,derecha radical,desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
36-45,femenino,Montevideo,derecha,NS/NC,Educación,Partido Nacional
56-65,masculino,Montevideo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
36-45,masculino,Cerro Largo,centro-izquierda,desaprueba,Inseguridad,Frente Amplio
23-35,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
18-22,masculino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
46-55,masculino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,femenino,Montevideo,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Soriano,izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,femenino,Soriano,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Canelones,izquierda radical,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Río Negro,centro,desaprueba,Corrupción en el Gobierno,No he decidido
18-22,femenino,Montevideo,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,femenino,Salto,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
36-45,masculino,Cerro Largo,derecha radical,desaprueba,Inseguridad,No votará/Blanco/Anulado
66+,femenino,Canelones,derecha,aprueba,NS/NC,Partido Nacional
56-65,masculino,Montevideo,centro-izquierda,NS/NC,Inseguridad,Partido Nacional
18-22,femenino,Maldonado,izquierda,NS/NC,Educación,Frente Amplio
56-65,femenino,Rivera,centro,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
23-35,masculino,Paysandú,NS/NC,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Canelones,centro-derecha,desaprueba,Inseguridad,Frente Amplio
56-65,masculino,Canelones,centro,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Montevideo,derecha,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Canelones,izquierda,NS/NC,Educación,Frente Amplio
18-22,masculino,Maldonado,derecha radical,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Cabildo Abierto
36-45,femenino,Paysandú,izquierda,ni aprueba ni desaprueba,Inseguridad,Frente Amplio
18-22,masculino,San José,centro-izquierda,desaprueba,Medio Ambiente,Frente Amplio
66+,masculino,Canelones,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
46-55,masculino,Maldonado,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,femenino,Montevideo,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,femenino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Maldonado,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Montevideo,centro-derecha,desaprueba,Inseguridad,Frente Amplio
23-35,masculino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,No he decidido
66+,masculino,Montevideo,centro,desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Montevideo,derecha radical,ni aprueba ni desaprueba,NS/NC,Partido Nacional
18-22,femenino,Montevideo,NS/NC,ni aprueba ni desaprueba,NS/NC,No votará/Blanco/Anulado
36-45,masculino,Salto,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
36-45,masculino,Canelones,centro-derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,No votará/Blanco/Anulado
36-45,femenino,Canelones,derecha radical,desaprueba,Corrupción en el Gobierno,Partido Nacional
66+,femenino,Treinta y Tres,derecha,aprueba,Inseguridad,Partido Nacional
46-55,femenino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Florida,izquierda,aprueba,Inseguridad,Frente Amplio
23-35,masculino,Canelones,izquierda,desaprueba,Inseguridad,No votará/Blanco/Anulado
46-55,masculino,Montevideo,izquierda radical,desaprueba,NS/NC,Frente Amplio
46-55,femenino,Montevideo,derecha radical,aprueba,Educación,Partido Nacional
36-45,masculino,Florida,NS/NC,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,femenino,Canelones,centro-izquierda,desaprueba,NS/NC,Frente Amplio
36-45,femenino,Lavalleja,NS/NC,desaprueba,Inseguridad,Frente Amplio
66+,masculino,Cerro Largo,centro,desaprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,femenino,Montevideo,centro-izquierda,desaprueba,Inseguridad,No he decidido
56-65,femenino,Tacuarembó,derecha,desaprueba,Economía/Empleo/Costo de vida,Partido Nacional
18-22,masculino,Montevideo,izquierda,aprueba,Inseguridad,Partido Nacional
23-35,masculino,Montevideo,centro-izquierda,aprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Canelones,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,masculino,Montevideo,NS/NC,desaprueba,Inseguridad,Frente Amplio
36-45,femenino,Paysandú,derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
23-35,femenino,Maldonado,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
23-35,masculino,Salto,derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
66+,femenino,Montevideo,izquierda radical,desaprueba,Educación,Unidad Popular
46-55,femenino,Canelones,centro-derecha,NS/NC,Política Internacional,Partido Nacional
23-35,masculino,Canelones,izquierda,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,masculino,Treinta y Tres,centro,NS/NC,Corrupción en el Gobierno,No he decidido
36-45,femenino,Maldonado,centro,desaprueba,Inseguridad,Partido Colorado
23-35,femenino,Montevideo,derecha,NS/NC,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Salto,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,femenino,Montevideo,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,No he decidido
36-45,femenino,Durazno,derecha,aprueba,Medio Ambiente,Partido Nacional
36-45,femenino,Canelones,izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
56-65,femenino,Canelones,izquierda,desaprueba,Inseguridad,Frente Amplio
46-55,femenino,Montevideo,izquierda,desaprueba,Inseguridad,No votará/Blanco/Anulado
56-65,masculino,Canelones,centro,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,masculino,Paysandú,derecha,aprueba,Inseguridad,Partido Nacional
18-22,femenino,Colonia,izquierda,ni aprueba ni desaprueba,Educación,Frente Amplio
18-22,femenino,Montevideo,centro,aprueba,Inseguridad,Cabildo Abierto
23-35,masculino,Montevideo,izquierda,aprueba,Inseguridad,Frente Amplio
56-65,femenino,Salto,derecha,ni aprueba ni desaprueba,Inseguridad,No he decidido
18-22,masculino,San José,izquierda radical,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Montevideo,derecha radical,NS/NC,Economía/Empleo/Costo de vida,Partido Nacional
46-55,masculino,Soriano,centro-derecha,NS/NC,Corrupción en el Gobierno,Partido Colorado
18-22,masculino,Montevideo,izquierda,ni aprueba ni desaprueba,Inseguridad,Partido Nacional
66+,femenino,Montevideo,NS/NC,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
46-55,femenino,Montevideo,izquierda,desaprueba,NS/NC,Frente Amplio
18-22,femenino,Maldonado,centro,desaprueba,Educación,No votará/Blanco/Anulado
56-65,femenino,Canelones,derecha,aprueba,Inseguridad,Partido Nacional
46-55,masculino,Canelones,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Treinta y Tres,derecha radical,ni aprueba ni desaprueba,Inseguridad,No he decidido
46-55,femenino,Maldonado,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
36-45,masculino,Montevideo,izquierda,desaprueba,Economía/Empleo/Costo de vida,No he decidido
56-65,masculino,Maldonado,derecha radical,aprueba,Corrupción en el Gobierno,Partido Nacional
18-22,masculino,Maldonado,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
56-65,femenino,Canelones,izquierda,ni aprueba ni desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,femenino,Artigas,derecha,aprueba,Inseguridad,Partido Nacional
18-22,femenino,Maldonado,centro-izquierda,desaprueba,Economía/Empleo/Costo de vida,No he decidido
18-22,femenino,Montevideo,derecha radical,aprueba,Política Internacional,Partido Nacional
56-65,femenino,Canelones,derecha,aprueba,Inseguridad,Partido Nacional
66+,masculino,Montevideo,derecha,desaprueba,Educación,Partido Nacional
23-35,masculino,Tacuarembó,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
56-65,masculino,Montevideo,centro-derecha,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,femenino,Cerro Largo,izquierda radical,desaprueba,Educación,Frente Amplio
66+,femenino,Durazno,derecha,ni aprueba ni desaprueba,Corrupción en el Gobierno,Partido Nacional
56-65,masculino,Canelones,derecha,aprueba,Economía/Empleo/Costo de vida,No he decidido
23-35,masculino,Canelones,izquierda radical,desaprueba,Corrupción en el Gobierno,Frente Amplio
23-35,femenino,Cerro Largo,izquierda,desaprueba,Educación,Frente Amplio
23-35,masculino,Canelones,centro,desaprueba,Educación,Frente Amplio
36-45,masculino,Montevideo,izquierda,ni aprueba ni desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
46-55,masculino,Florida,izquierda,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
66+,masculino,Montevideo,centro-derecha,aprueba,Corrupción en el Gobierno,Partido Nacional
18-22,masculino,Canelones,derecha,desaprueba,Medio Ambiente,No he decidido
18-22,masculino,Montevideo,centro,aprueba,Economía/Empleo/Costo de vida,Partido Nacional
23-35,masculino,Salto,derecha radical,aprueba,Economía/Empleo/Costo de vida,Partido Colorado
66+,femenino,Soriano,centro-izquierda,desaprueba,Inseguridad,No votará/Blanco/Anulado
36-45,masculino,Montevideo,centro-izquierda,ni aprueba ni desaprueba,Medio Ambiente,Frente Amplio
56-65,masculino,Montevideo,centro-izquierda,desaprueba,Corrupción en el Gobierno,Frente Amplio
66+,masculino,Río Negro,derecha radical,ni aprueba ni desaprueba,Medio Ambiente,Cabildo Abierto
23-35,masculino,Montevideo,NS/NC,desaprueba,Economía/Empleo/Costo de vida,Frente Amplio
